match_id,athlete1,p1_Leading_sets,p1_Unstoppable_balls,p1_Single_shot_error_rate,p1_Interception_score,p1_distance_run,p1_rally_count,p1_speed_mph,p1_serve,p1_Leading_games,athlete2,p2_Leading_sets,p2_Unstoppable_balls,p2_Single_shot_error_rate,p2_Interception_score,p2_distance_run,p2_rally_count,p2_speed_mph,p2_serve,p2_Leading_games,p1_momentum_score,p2_momentum_score
2023-wimbledon-1301,Carlos Alcaraz,1,0,0.857142857,0,5.514,1,0,0,0,Nicolas Jarry,1,0,0.857142857,0,4.409,1,128,1,0,0.466332456,0.644144444
2023-wimbledon-1301,Carlos Alcaraz,1,0,0.857142857,0,28.777,4,122,1,0,Nicolas Jarry,1,0,0.857142857,0,19.769,4,0,0,0,0.627858502,0.459303127
2023-wimbledon-1301,Carlos Alcaraz,0,0,0.333333333,0,26.561,7,96,1,0,Nicolas Jarry,0,0,0,0,47.51,7,0,0,0,0.48572681,0.299769818
2023-wimbledon-1301,Carlos Alcaraz,0,0,0.333333333,0,17.347,4,96,1,0,Nicolas Jarry,0,0,0,1,25.367,4,0,0,0,0.491912536,0.396202153
2023-wimbledon-1301,Carlos Alcaraz,0,0,0.333333333,0,3.959,1,126,1,0,Nicolas Jarry,0,0,0,0,3.97,1,0,0,0,0.523036154,0.314683384
2023-wimbledon-1301,Carlos Alcaraz,0,0,0.333333333,0,5.45,3.128912685,53.14562826,1,0,Nicolas Jarry,0,0,0,0,6.694,3.128912685,0,0,0,0.462914255,0.312079156
2023-wimbledon-1301,Carlos Alcaraz,0,0,0.333333333,0,4.131,1,113,1,0,Nicolas Jarry,0,0,0,0,5.861,1,0,0,0,0.512927609,0.314165578
2023-wimbledon-1301,Carlos Alcaraz,0,0,0.333333333,0,6.968,1,113,1,0,Nicolas Jarry,0,0,0,0,15.75,1,0,0,0,0.511879755,0.311531354
2023-wimbledon-1301,Carlos Alcaraz,0,0,0,1,33.675,8,0,0,1,Nicolas Jarry,0,0,0.75,0,33.494,8,126,1,-1,0.38464158,0.559775632
2023-wimbledon-1301,Carlos Alcaraz,0,0,0,0,9.172,1,0,0,1,Nicolas Jarry,0,0,0.75,1,6.57,1,130,1,-1,0.30942581,0.671792115
2023-wimbledon-1301,Carlos Alcaraz,0,0,0,0,52.816,3,0,0,1,Nicolas Jarry,0,1,0.75,0,20.502,3,109,1,-1,0.298074614,0.629387894
2023-wimbledon-1301,Carlos Alcaraz,0,0,0,0,9.47,2,0,0,1,Nicolas Jarry,0,0,0.75,0,6.624,2,128,1,-1,0.30848184,0.57506495
2023-wimbledon-1301,Carlos Alcaraz,0,0,0,0,17.922,4,0,0,1,Nicolas Jarry,0,0,0.75,0,14.558,4,130,1,-1,0.30474539,0.572193632
2023-wimbledon-1301,Carlos Alcaraz,0,0,0,0,11.452,3,0,0,1,Nicolas Jarry,0,1,0.75,1,10.886,3,127,1,-1,0.307132532,0.725310553
2023-wimbledon-1301,Carlos Alcaraz,0,0,0,0,8.123,2,0,0,1,Nicolas Jarry,0,0,0.75,0,6.082,2,114,1,-1,0.3088245,0.565828124
2023-wimbledon-1301,Carlos Alcaraz,0,0,0,0,27.335,1,0,0,1,Nicolas Jarry,0,0,0.75,0,7.822,1,130,1,-1,0.304967269,0.576812116
2023-wimbledon-1301,Carlos Alcaraz,0,0,0,0,10.23,3,0,0,1,Nicolas Jarry,0,1,0.75,0,7.241,3,118,1,-1,0.307435811,0.638383755
2023-wimbledon-1301,Carlos Alcaraz,0,0,0,0,11.861,3.128912685,0,0,1,Nicolas Jarry,0,0,0.75,0,6.606,3.128912685,53.14562826,1,-1,0.30692297,0.520490886
2023-wimbledon-1301,Carlos Alcaraz,0,0,0,0,6.797,1,0,0,1,Nicolas Jarry,0,0,0.75,0,3.806,1,129,1,-1,0.310040653,0.577423422
2023-wimbledon-1301,Carlos Alcaraz,0,0,0,0,16.698,5,0,0,1,Nicolas Jarry,0,1,0.75,1,14.275,5,128,1,-1,0.304226767,0.724860192
2023-wimbledon-1301,Carlos Alcaraz,0,1,0.5,0,22.725,7,92,1,0,Nicolas Jarry,0,0,0,0,30.75,7,0,0,0,0.581052771,0.303201845
2023-wimbledon-1301,Carlos Alcaraz,0,1,0.5,0,10.8,3,114,1,0,Nicolas Jarry,0,0,0,0,19.121,3,0,0,0,0.604217657,0.309000935
2023-wimbledon-1301,Carlos Alcaraz,0,0,0.5,0,28.877,6,127,1,0,Nicolas Jarry,0,1,0,0,32.934,6,0,0,0,0.529497027,0.367090671
2023-wimbledon-1301,Carlos Alcaraz,0,0,0.5,0,16.725,4,95,1,0,Nicolas Jarry,0,0,0,0,14.741,4,0,0,0,0.511186925,0.309272642
2023-wimbledon-1301,Carlos Alcaraz,0,0,0.5,0,11.081,3,104,1,0,Nicolas Jarry,0,0,0,0,11.092,3,0,0,0,0.521118987,0.311038415
2023-wimbledon-1301,Carlos Alcaraz,0,1,0.5,0,7.905,1,122,1,0,Nicolas Jarry,0,0,0,0,24.521,1,0,0,0,0.612140107,0.309300964
2023-wimbledon-1301,Carlos Alcaraz,0,0,0,0,9.981,2,0,0,1,Nicolas Jarry,0,0,0.6,0,13.467,2,108,1,-1,0.308352464,0.543060516
2023-wimbledon-1301,Carlos Alcaraz,0,1,0,0,27.698,6,0,0,1,Nicolas Jarry,0,0,0.6,0,24.671,6,129,1,-1,0.363717842,0.550823699
2023-wimbledon-1301,Carlos Alcaraz,0,0,0,0,20.258,3,0,0,1,Nicolas Jarry,0,0,0.6,0,11.909,3,106,1,-1,0.305005941,0.541283495
2023-wimbledon-1301,Carlos Alcaraz,0,0,0,0,12.132,2,0,0,1,Nicolas Jarry,0,0,0.6,0,7.399,2,127,1,-1,0.307811609,0.558718751
2023-wimbledon-1301,Carlos Alcaraz,0,0,0,0,25.215,6,0,0,1,Nicolas Jarry,0,0,0.6,0,21.594,6,133,1,-1,0.301530152,0.554707658
2023-wimbledon-1301,Carlos Alcaraz,0,1,0.6,0,0.585,1,130,1,2,Nicolas Jarry,0,0,0,0,0.853,1,0,0,-2,0.616571486,0.325375392
2023-wimbledon-1301,Carlos Alcaraz,0,1,0.6,0,1.91,1,127,1,2,Nicolas Jarry,0,0,0,0,3.696,1,0,0,-2,0.614119058,0.324531554
2023-wimbledon-1301,Carlos Alcaraz,0,0,0.6,0,26.138,9,103,1,2,Nicolas Jarry,0,0,0,0,27.732,9,0,0,-2,0.50496388,0.311692743
2023-wimbledon-1301,Carlos Alcaraz,0,0,0.6,0,1.076,3.128912685,53.14562826,1,2,Nicolas Jarry,0,0,0,0,1.74,3.128912685,0,0,-2,0.479969921,0.323222443
2023-wimbledon-1301,Carlos Alcaraz,0,1,0.6,0,0.778,1,107,1,2,Nicolas Jarry,0,0,0,0,1.077,1,0,0,-2,0.600271159,0.325308562
2023-wimbledon-1301,Carlos Alcaraz,0,0,0,0,17.965,4,0,0,3,Nicolas Jarry,0,0,0.333333333,0,15.911,4,110,1,-3,0.299300244,0.527108642
2023-wimbledon-1301,Carlos Alcaraz,0,0,0,0,1.075,1,0,0,3,Nicolas Jarry,0,1,0.333333333,0,0.785,1,121,1,-3,0.30567493,0.615792001
2023-wimbledon-1301,Carlos Alcaraz,0,0,0,0,4.072,1,0,0,3,Nicolas Jarry,0,0,0.333333333,0,3.528,1,107,1,-3,0.304949184,0.531857997
2023-wimbledon-1301,Carlos Alcaraz,0,0,0,1,15.125,2,0,0,3,Nicolas Jarry,0,0,0.333333333,0,18.237,2,105,1,-3,0.386588027,0.52432069
2023-wimbledon-1301,Carlos Alcaraz,0,0,0,0,8.346,3,0,0,3,Nicolas Jarry,0,1,0.333333333,0,8.608,3,111,1,-3,0.302230779,0.605408813
2023-wimbledon-1301,Carlos Alcaraz,0,0,0,0,11.882,1,0,0,3,Nicolas Jarry,0,0,0.333333333,1,6.858,1,132,1,-3,0.303111791,0.646602738
2023-wimbledon-1301,Carlos Alcaraz,0,1,0.75,0,3.652,1,107,1,2,Nicolas Jarry,0,0,0,0,5.284,1,0,0,-2,0.615451632,0.32406437
2023-wimbledon-1301,Carlos Alcaraz,0,0,0.75,0,13.487,3,117,1,2,Nicolas Jarry,0,0,0,0,15.647,3,0,0,-2,0.543381812,0.319407018
2023-wimbledon-1301,Carlos Alcaraz,0,0,0.75,0,14.958,3,90,1,2,Nicolas Jarry,0,0,0,0,15.843,3,0,0,-2,0.522164276,0.319353385
2023-wimbledon-1301,Carlos Alcaraz,0,1,0.75,0,0.778,1,109,1,2,Nicolas Jarry,0,0,0,0,0.859,1,0,0,-2,0.617648079,0.325373601
2023-wimbledon-1301,Carlos Alcaraz,0,0,0,0,6.718,1,0,0,3,Nicolas Jarry,0,0,1,0,4.45,1,126,1,-3,0.304317913,0.608114794
2023-wimbledon-1301,Carlos Alcaraz,0,0,0,0,7.631,2,0,0,3,Nicolas Jarry,0,0,1,0,6.643,2,116,1,-3,0.303242801,0.601370688
2023-wimbledon-1301,Carlos Alcaraz,0,0,0,0,70.044,9,0,0,3,Nicolas Jarry,0,0,1,1,52.444,9,116,1,-3,0.287421622,0.674999327
2023-wimbledon-1301,Carlos Alcaraz,0,1,0,0,42.94,10,0,0,3,Nicolas Jarry,0,0,1,0,42.683,10,127,1,-3,0.347428968,0.590655426
2023-wimbledon-1301,Carlos Alcaraz,0,0,0,0,21.835,4,0,0,3,Nicolas Jarry,0,0,1,0,17.538,4,114,1,-3,0.298492659,0.595618153
2023-wimbledon-1301,Carlos Alcaraz,0,0,0,0,0.729,1,0,0,3,Nicolas Jarry,0,1,1,0,0.772,1,127,1,-3,0.305759446,0.671280966
2023-wimbledon-1301,Carlos Alcaraz,0,0,0,0,1.617,1,0,0,3,Nicolas Jarry,0,1,1,0,0.719,1,114,1,-3,0.30554284,0.66602284
2023-wimbledon-1301,Carlos Alcaraz,0,0,0,0,1.136,1,0,0,3,Nicolas Jarry,0,1,1,0,0.73,1,124,1,-3,0.305660045,0.67011158
2023-wimbledon-1301,Carlos Alcaraz,0,0,0.6,0,7.308,1,97,1,2,Nicolas Jarry,0,0,0,0,36.062,1,0,0,-2,0.514525182,0.31562704
2023-wimbledon-1301,Carlos Alcaraz,0,1,0.6,1,12.63,3,109,1,2,Nicolas Jarry,0,0,0,0,22.045,3,0,0,-2,0.688157452,0.317681801
2023-wimbledon-1301,Carlos Alcaraz,0,0,0.6,0,4.239,1,95,1,2,Nicolas Jarry,0,0,0,0,3.606,1,0,0,-2,0.514094249,0.324558122
2023-wimbledon-1301,Carlos Alcaraz,0,0,0.6,0,8.358,2,112,1,2,Nicolas Jarry,0,0,0,0,15.575,2,0,0,-2,0.52496627,0.320263042
2023-wimbledon-1301,Carlos Alcaraz,0,0,0.6,0,11.526,1,128,1,2,Nicolas Jarry,0,0,0,0,13.833,1,0,0,-2,0.53700131,0.32160142
2023-wimbledon-1301,Carlos Alcaraz,1,0,0,0,32.923,4,0,0,0,Nicolas Jarry,1,0,0.6,0,14.93,4,110,1,0,0.379715771,0.597124061
2023-wimbledon-1301,Carlos Alcaraz,1,0,0,0,16.843,3,0,0,0,Nicolas Jarry,1,0,0.6,0,16.987,3,98,1,0,0.383377675,0.588364017
2023-wimbledon-1301,Carlos Alcaraz,1,0,0,0,8.902,1,0,0,0,Nicolas Jarry,1,0,0.6,0,6.893,1,109,1,0,0.386236203,0.602458995
2023-wimbledon-1301,Carlos Alcaraz,1,0,0,0,7.188,1,0,0,0,Nicolas Jarry,1,0,0.6,1,8.153,1,128,1,0,0.386602331,0.725449822
2023-wimbledon-1301,Carlos Alcaraz,1,0,0,0,1.203,1,0,0,0,Nicolas Jarry,1,1,0.6,0,0.911,1,129,1,0,0.387901101,0.700808195
2023-wimbledon-1301,Carlos Alcaraz,1,0,0.5,0,25.195,7,121,1,-1,Nicolas Jarry,1,0,0,0,30.651,7,0,0,1,0.593850745,0.37434468
2023-wimbledon-1301,Carlos Alcaraz,1,0,0.5,0,1.544,3.128912685,53.14562826,1,-1,Nicolas Jarry,1,0,0,0,2.202,3.128912685,0,0,1,0.556109106,0.381838448
2023-wimbledon-1301,Carlos Alcaraz,1,0,0.5,0,12.946,2,126,1,-1,Nicolas Jarry,1,0,0,0,29.134,2,0,0,1,0.607195754,0.377296869
2023-wimbledon-1301,Carlos Alcaraz,1,0,0.5,0,4.202,1,117,1,-1,Nicolas Jarry,1,0,0,0,7.353,1,0,0,1,0.60504992,0.382098807
2023-wimbledon-1301,Carlos Alcaraz,1,0,0.5,0,5.061,3.128912685,53.14562826,1,-1,Nicolas Jarry,1,0,0,0,5.626,3.128912685,0,0,1,0.554757456,0.381145297
2023-wimbledon-1301,Carlos Alcaraz,1,0,0.5,0,40.04,10,93,1,-1,Nicolas Jarry,1,0,0,0,44.105,10,0,0,1,0.56464329,0.370751253
2023-wimbledon-1301,Carlos Alcaraz,1,0,0,0,15.329,3,0,0,-2,Nicolas Jarry,1,0,0.777777778,1,13.638,3,124,1,2,0.393662937,0.725163008
2023-wimbledon-1301,Carlos Alcaraz,1,0,0,0,6.648,2,0,0,-2,Nicolas Jarry,1,0,0.777777778,0,6.862,2,113,1,2,0.396260997,0.61061142
2023-wimbledon-1301,Carlos Alcaraz,1,0,0,0,18.285,3,0,0,-2,Nicolas Jarry,1,0,0.777777778,1,13.035,3,112,1,2,0.393010784,0.716261652
2023-wimbledon-1301,Carlos Alcaraz,1,0,0,0,15.033,3,0,0,-2,Nicolas Jarry,1,1,0.777777778,1,14.679,3,129,1,2,0.39372867,0.803896465
2023-wimbledon-1301,Carlos Alcaraz,1,1,0,1,51.154,8,0,0,-2,Nicolas Jarry,1,0,0.777777778,0,40.057,8,113,1,2,0.529832842,0.591357788
2023-wimbledon-1301,Carlos Alcaraz,1,0,0,0,37.839,10,0,0,-2,Nicolas Jarry,1,0,0.777777778,0,42.274,10,108,1,2,0.385164571,0.584686877
2023-wimbledon-1301,Carlos Alcaraz,1,0,0,0,22.348,4,0,0,-2,Nicolas Jarry,1,0,0.777777778,0,25.995,4,117,1,2,0.39153332,0.604054256
2023-wimbledon-1301,Carlos Alcaraz,1,0,0,0,20.832,5,0,0,-2,Nicolas Jarry,1,1,0.777777778,1,18.923,5,131,1,2,0.391267506,0.803047677
2023-wimbledon-1301,Carlos Alcaraz,1,0,0,0,18.666,3,0,0,-2,Nicolas Jarry,1,0,0.777777778,1,20.844,3,127,1,2,0.392927297,0.724676605
2023-wimbledon-1301,Carlos Alcaraz,1,1,0,0,17.768,4,0,0,-2,Nicolas Jarry,1,0,0.777777778,0,17.486,4,119,1,2,0.453191965,0.608941707
2023-wimbledon-1301,Carlos Alcaraz,1,0,0,0,16.272,3,0,0,-2,Nicolas Jarry,1,1,0.777777778,0,4.794,3,53.14562826,1,2,0.393454044,0.645542374
2023-wimbledon-1301,Carlos Alcaraz,1,1,0,0,19.741,4,0,0,-2,Nicolas Jarry,1,0,0.777777778,0,11.995,4,129,1,2,0.452587534,0.618529888
2023-wimbledon-1301,Carlos Alcaraz,1,0,0,0,16.566,4,0,0,-2,Nicolas Jarry,1,0,0.777777778,0,12.049,4,105,1,2,0.392781406,0.600555918
2023-wimbledon-1301,Carlos Alcaraz,1,0,0,0,1.015,1,0,0,-2,Nicolas Jarry,1,1,0.777777778,0,0.741,1,121,1,2,0.398238804,0.70179018
2023-wimbledon-1301,Carlos Alcaraz,1,0,0,0,34.6,7,0,0,-2,Nicolas Jarry,1,1,0.777777778,1,48.407,7,110,1,2,0.38734232,0.777516239
2023-wimbledon-1301,Carlos Alcaraz,1,0,0,0,30.164,6,0,0,-2,Nicolas Jarry,1,0,0.777777778,0,23.903,6,128,1,2,0.388767041,0.611048199
2023-wimbledon-1301,Carlos Alcaraz,1,0,0,0,11.716,1,0,0,-2,Nicolas Jarry,1,0,0.777777778,0,8.067,1,114,1,2,0.395730102,0.611864841
2023-wimbledon-1301,Carlos Alcaraz,1,0,0,0,11.645,1,0,0,-2,Nicolas Jarry,1,0,0.777777778,0,8.043,1,119,1,2,0.39574642,0.615622098
2023-wimbledon-1301,Carlos Alcaraz,1,0,0.5,0,5.839,1,129,1,-3,Nicolas Jarry,1,0,0,0,7.128,1,0,0,3,0.624805194,0.374488719
2023-wimbledon-1301,Carlos Alcaraz,1,0,0.5,0,5.707,2,117,1,-3,Nicolas Jarry,1,0,0,0,6.699,2,0,0,3,0.615878737,0.373973305
2023-wimbledon-1301,Carlos Alcaraz,1,0,0.5,0,1.518,3.128912685,53.14562826,1,-3,Nicolas Jarry,1,0,0,0,3.162,3.128912685,0,0,3,0.570925342,0.373953835
2023-wimbledon-1301,Carlos Alcaraz,1,0,0.5,0,10.416,2,112,1,-3,Nicolas Jarry,1,0,0,0,9.26,2,0,0,3,0.610706751,0.373507387
2023-wimbledon-1301,Carlos Alcaraz,1,0,0.5,0,6.55,1,126,1,-3,Nicolas Jarry,1,0,0,0,8.454,1,0,0,3,0.622561181,0.374244141
2023-wimbledon-1301,Carlos Alcaraz,1,0,0.5,1,18.155,3,110,1,-3,Nicolas Jarry,1,0,0,0,25.921,3,0,0,3,0.713861677,0.370076623
2023-wimbledon-1301,Carlos Alcaraz,1,1,0.5,1,9.226,3,111,1,-3,Nicolas Jarry,1,0,0,0,9.783,3,0,0,3,0.79624828,0.372832501
2023-wimbledon-1301,Carlos Alcaraz,1,0,0.5,0,23.988,7,90,1,-3,Nicolas Jarry,1,0,0,0,22.561,7,0,0,3,0.585263759,0.368507528
2023-wimbledon-1301,Carlos Alcaraz,1,0,0,0,14.05,1,0,0,-2,Nicolas Jarry,1,0,0.875,0,8.179,1,113,1,2,0.395196168,0.622009667
2023-wimbledon-1301,Carlos Alcaraz,1,0,0,0,11.046,2,0,0,-2,Nicolas Jarry,1,0,0.875,0,4.252,2,129,1,2,0.395249457,0.634172461
2023-wimbledon-1301,Carlos Alcaraz,1,0,0,0,13.185,3,0,0,-2,Nicolas Jarry,1,1,0.875,1,8.237,3,99,1,2,0.394140822,0.79514218
2023-wimbledon-1301,Carlos Alcaraz,1,0,0,0,16.359,3,0,0,-2,Nicolas Jarry,1,1,0.875,0,7.683,3,123,1,2,0.393434812,0.709434047
2023-wimbledon-1301,Carlos Alcaraz,1,0,0,0,12.312,2,0,0,-2,Nicolas Jarry,1,0,0.875,0,4.519,2,128,1,2,0.394961426,0.633354183
2023-wimbledon-1301,Carlos Alcaraz,1,0,0,0,20.628,4,0,0,-2,Nicolas Jarry,1,0,0.875,0,14.913,4,131,1,2,0.391901443,0.629484515
2023-wimbledon-1301,Carlos Alcaraz,1,0,0,0,13,3,0,0,-2,Nicolas Jarry,1,0,0.875,0,11.521,3,131,1,2,0.394182249,0.631808978
2023-wimbledon-1301,Carlos Alcaraz,1,0,0,0,1.865,1,0,0,-2,Nicolas Jarry,1,1,0.875,0,1.001,1,116,1,2,0.398035918,0.708615108
2023-wimbledon-1301,Carlos Alcaraz,1,0,0.6,0,7.196,3.128912685,53.14562826,1,-3,Nicolas Jarry,1,0,0,0,14.763,3.128912685,0,0,3,0.579849175,0.371884544
2023-wimbledon-1301,Carlos Alcaraz,1,0,0.6,0,18.567,5,92,1,-3,Nicolas Jarry,1,0,0,0,17.63,5,0,0,3,0.601272716,0.370362359
2023-wimbledon-1301,Carlos Alcaraz,1,0,0.6,0,2.312,1,113,1,-3,Nicolas Jarry,1,0,0,0,3.127,1,0,0,3,0.625503458,0.375236038
2023-wimbledon-1301,Carlos Alcaraz,1,0,0.6,1,20.729,5,113,1,-3,Nicolas Jarry,1,0,0,0,34.339,5,0,0,3,0.722528479,0.367712427
2023-wimbledon-1301,Carlos Alcaraz,1,1,0.6,0,0,1,131,1,-3,Nicolas Jarry,1,0,0,0,0,1,0,0,3,0.716243738,0.375829849
2023-wimbledon-1301,Carlos Alcaraz,1,0,0,0,66.051,16,0,0,-2,Nicolas Jarry,1,0,0.833333333,0,71.082,16,126,1,2,0.377889165,0.58621111
2023-wimbledon-1301,Carlos Alcaraz,1,0,0,0,5.41,3.128912685,0,0,-2,Nicolas Jarry,1,0,0.833333333,0,4.731,3.128912685,53.14562826,1,2,0.395825889,0.570696245
2023-wimbledon-1301,Carlos Alcaraz,1,0,0,0,6.454,1,0,0,-2,Nicolas Jarry,1,0,0.833333333,0,4.538,1,129,1,2,0.396951312,0.630513562
2023-wimbledon-1301,Carlos Alcaraz,1,0,0,0,5.555,2,0,0,-2,Nicolas Jarry,1,0,0.833333333,0,5.758,2,129,1,2,0.396515012,0.629066961
2023-wimbledon-1301,Carlos Alcaraz,1,0,0,0,12.044,3,0,0,-2,Nicolas Jarry,1,1,0.833333333,0,7.425,3,129,1,2,0.394396811,0.709326895
2023-wimbledon-1301,Carlos Alcaraz,1,0,0,0,11.127,2,0,0,-2,Nicolas Jarry,1,0,0.833333333,0,11.612,2,129,1,2,0.395230986,0.626796615
2023-wimbledon-1301,Carlos Alcaraz,1,0,0.6,0,29.269,7,123,1,-1,Nicolas Jarry,1,0,0,0,23.931,7,0,0,1,0.604411057,0.375498279
2023-wimbledon-1301,Carlos Alcaraz,1,1,0.6,0,5.17,3,90,1,-1,Nicolas Jarry,1,0,0,0,12.344,3,0,0,1,0.675742981,0.379892037
2023-wimbledon-1301,Carlos Alcaraz,1,0,0.6,0,4.901,3.128912685,53.14562826,1,-1,Nicolas Jarry,1,0,0,0,6.558,3.128912685,0,0,1,0.566358235,0.380958438
2023-wimbledon-1301,Carlos Alcaraz,1,0,0.6,0,2.559,1,113,1,-1,Nicolas Jarry,1,0,0,0,2.69,1,0,0,1,0.613662443,0.383061502
2023-wimbledon-1301,Carlos Alcaraz,1,0,0.6,0,4.559,1,115,1,-1,Nicolas Jarry,1,0,0,0,5.6,1,0,0,1,0.614321964,0.382458468
2023-wimbledon-1301,Carlos Alcaraz,1,0,0,0,6.958,1,0,0,0,Nicolas Jarry,1,0,0.8,0,3.314,1,108,1,0,0.386651659,0.624978951
2023-wimbledon-1301,Carlos Alcaraz,1,0,0,0,21.572,4,0,0,0,Nicolas Jarry,1,0,0.8,0,16.683,4,121,1,0,0.381861726,0.625953842
2023-wimbledon-1301,Carlos Alcaraz,1,0,0,0,1.796,1,0,0,0,Nicolas Jarry,1,1,0.8,0,1.106,1,110,1,0,0.387771013,0.708299248
2023-wimbledon-1301,Carlos Alcaraz,1,0,0,0,14.401,3,0,0,0,Nicolas Jarry,1,1,0.8,1,6.747,3,110,1,0,0.383871175,0.807712914
2023-wimbledon-1301,Carlos Alcaraz,1,0,0,0,28.05,7,0,0,0,Nicolas Jarry,1,0,0.8,0,22.624,7,105,1,0,0.378989449,0.609368824
2023-wimbledon-1301,Carlos Alcaraz,1,1,0.625,0,8.178,3,101,1,-1,Nicolas Jarry,1,0,0,0,10.283,3,0,0,1,0.685290835,0.380296225
2023-wimbledon-1301,Carlos Alcaraz,1,0,0.625,0,9.464,3,92,1,-1,Nicolas Jarry,1,0,0,0,9.553,3,0,0,1,0.596603131,0.380440303
2023-wimbledon-1301,Carlos Alcaraz,1,0,0.625,0,15.671,4,124,1,-1,Nicolas Jarry,1,0,0,0,18.724,4,0,0,1,0.616076589,0.378092705
2023-wimbledon-1301,Carlos Alcaraz,1,1,0.625,1,35.211,11,121,1,-1,Nicolas Jarry,1,0,0,0,41.728,11,0,0,1,0.789298674,0.3706472
2023-wimbledon-1301,Carlos Alcaraz,1,0,0.625,0,6.304,2,115,1,-1,Nicolas Jarry,1,0,0,0,5.466,2,0,0,1,0.615351308,0.381867376
2023-wimbledon-1301,Carlos Alcaraz,1,0,0.625,0,18.374,6,95,1,-1,Nicolas Jarry,1,0,0,0,24.586,6,0,0,1,0.592363904,0.375919056
2023-wimbledon-1301,Carlos Alcaraz,1,1,0.625,0,9.086,3,129,1,-1,Nicolas Jarry,1,0,0,0,13.871,3,0,0,1,0.704024988,0.37959504
2023-wimbledon-1301,Carlos Alcaraz,1,0,0.625,0,3.861,1,113,1,-1,Nicolas Jarry,1,0,0,0,4.678,1,0,0,1,0.615846211,0.382648724
2023-wimbledon-1301,Carlos Alcaraz,1,0,0,0,14.701,1,0,0,0,Nicolas Jarry,1,0,0.5,0,6.51,1,125,1,0,0.385016819,0.603274964
2023-wimbledon-1301,Carlos Alcaraz,1,0,0,1,10.826,2,0,0,0,Nicolas Jarry,1,0,0.5,0,11.492,2,92,1,0,0.466185137,0.575505612
2023-wimbledon-1301,Carlos Alcaraz,1,0,0,0,26.067,9,0,0,0,Nicolas Jarry,1,1,0.5,1,25.256,9,130,1,0,0.378290056,0.782278252
2023-wimbledon-1301,Carlos Alcaraz,1,0,0,0,17.319,4,0,0,0,Nicolas Jarry,1,0,0.5,0,11.144,4,113,1,0,0.382696122,0.589605124
2023-wimbledon-1301,Carlos Alcaraz,1,0,0,0,31.781,6,0,0,0,Nicolas Jarry,1,0,0.5,0,21.505,6,113,1,0,0.378848472,0.583565269
2023-wimbledon-1301,Carlos Alcaraz,1,1,0,0,6.414,2,0,0,0,Nicolas Jarry,1,0,0.5,0,5.129,2,108,1,0,0.445410732,0.590139951
2023-wimbledon-1301,Carlos Alcaraz,1,0,0.75,0,36.084,8,112,1,1,Nicolas Jarry,1,0,0,0,26.436,8,0,0,-1,0.596035599,0.383376755
2023-wimbledon-1301,Carlos Alcaraz,1,0,0.75,1,16.595,5,120,1,1,Nicolas Jarry,1,0,0,0,20.15,5,0,0,-1,0.722663773,0.386287635
2023-wimbledon-1301,Carlos Alcaraz,1,1,0.75,0,27.722,3,104,1,1,Nicolas Jarry,1,0,0,0,36.86,3,0,0,-1,0.680887286,0.384112433
2023-wimbledon-1301,Carlos Alcaraz,1,0,0.75,0,10.044,2,130,1,1,Nicolas Jarry,1,0,0,0,9.281,2,0,0,-1,0.625454132,0.390393131
2023-wimbledon-1301,Carlos Alcaraz,1,0,0.75,0,52.318,14,113,1,1,Nicolas Jarry,1,1,0,0,58.723,14,0,0,-1,0.584103108,0.428290025
2023-wimbledon-1301,Carlos Alcaraz,1,0,0.75,0,2.056,1,129,1,1,Nicolas Jarry,1,0,0,0,1.509,1,0,0,-1,0.628786552,0.392776618
2023-wimbledon-1301,Carlos Alcaraz,1,0,0.75,0,12.292,1,128,1,1,Nicolas Jarry,1,0,0,0,32.582,1,0,0,-1,0.624138775,0.386084961
2023-wimbledon-1301,Carlos Alcaraz,1,0,0.75,0,3.767,1,116,1,1,Nicolas Jarry,1,0,0,0,6.518,1,0,0,-1,0.618736614,0.391640065
2023-wimbledon-1302,Alexander Zverev,0,0,0,0,13.646,2,0,0,0,Matteo Berrettini,0,0,0.5,0,5.293,2,108,1,0,0.311225598,0.527165243
2023-wimbledon-1302,Alexander Zverev,0,0,0,0,6.596,1,0,0,0,Matteo Berrettini,0,0,0.5,0,4.009,1,124,1,0,0.313965521,0.540528549
2023-wimbledon-1302,Alexander Zverev,0,0,0,0,72.403,9,0,0,0,Matteo Berrettini,0,0,0.5,0,55.989,9,104,1,0,0.294364059,0.499150113
2023-wimbledon-1302,Alexander Zverev,0,0,0,0,17.565,2,0,0,0,Matteo Berrettini,0,0,0.5,0,8.453,2,98,1,0,0.310219613,0.518346121
2023-wimbledon-1302,Alexander Zverev,0,0,0,0,3.195,3.128912685,0,0,0,Matteo Berrettini,0,0,0.5,0,2.378,3.128912685,53.14562826,1,0,0.313011905,0.484294767
2023-wimbledon-1302,Alexander Zverev,0,0,0,0,5.414,1,0,0,0,Matteo Berrettini,0,0,0.5,0,4.119,1,125,1,0,0.314287575,0.541231898
2023-wimbledon-1302,Alexander Zverev,0,0,0,0,4.703,1,0,0,0,Matteo Berrettini,0,0,0.5,0,2.976,1,125,1,0,0.31448214,0.541633436
2023-wimbledon-1302,Alexander Zverev,0,0,0,0,18.651,4,0,0,0,Matteo Berrettini,0,0,0.5,0,14.614,4,106,1,0,0.308302927,0.520476039
